fiscal_year,income_year,end_income_year,days_in_year,tax_free_threshold,tft_monthly_reduction,first_rate,second_threshold,second_rate,third_threshold,third_rate,fourth_threshold,fourth_rate,fifth_threshold,fifth_rate,first_rate_nr,second_threshold_nr,second_rate_nr,third_threshold_nr,third_rate_nr,fourth_threshold_nr,fourth_rate_nr,fifth_threshold_nr,fifth_rate_nr,dep_rebate_childhousekeep_child,dep_rebate_childhousekeep,dep_rebate_spouse_child,dep_rebate_spouse,dep_rebate_sole_par,dep_rebate_parent,dep_rebate_invalid,dep_rebate_threshold,dep_rebate_phaseout,med_rebate_rate,med_rebate_threshold,nmeto_single_inc_thresh,nmeto_couple_inc_thresh,nmeto_low_rate,nmeto_high_rate,nmeto_low_threshold,nmeto_high_threshold,zone_rebate_special,zone_rebate_special_dep,zone_rebate_a,zone_rebate_a_dep,zone_rebate_b,zone_rebate_b_dep,benef_rebate_single_u18_amt,benef_rebate_single_1820_amt,benef_rebate_single_o21_amt,benef_rebate_single_6064_amt,benef_rebate_marr_u18_amt,benef_rebate_marr_1820_amt,benef_rebate_marr_o21_amt,benef_rebate_marr_child_amt,benef_rebate_marr_other_amt,benef_rebate_single_u18_thresh,benef_rebate_single_1820_thresh,benef_rebate_single_o21_thresh,benef_rebate_single_6064_thresh,benef_rebate_marr_u18_thresh,benef_rebate_marr_1820_thresh,benef_rebate_marr_o21_thresh,benef_rebate_marr_child_thresh,benef_rebate_marr_other_thresh,benef_rebate_phaseout,lito_max,lito_threshold,lito_max_income,lito_rate,sato_max_single,sato_max_seperated,ml_sato_single_phase_limit,sato_max_couple,sato_threshold_single,sato_threshold_seperated,sato_threshold_couple,sato_rate,sato_max_thresh_single,sato_max_thresh_seperated,sato_max_thresh_couple,male_pension_age,female_pension_age,male_vet_pension_age,female_vet_pension_age,pto_max_single,pto_max_seperated,pto_max_couple,pto_threshold_single,pto_threshold_seperated,pto_threshold_couple,pto_rate,vpto_max_single,vpto_max_seperated,vpto_max_couple,vpto_threshold_single,vpto_threshold_seperated,vpto_threshold_couple,fringe_benefit_threshold,fringe_benefit_threshold_grossup,ml_rate,ml_shadein,ml_thresh_min_single,ml_thresh_max_single,ml_thresh_min_couple,ml_thresh_max_couple,ml_child_min,ml_child_max,ml_thresh_min_sa_single,ml_thresh_max_sa_single,ml_thresh_min_sa_couple,ml_thresh_max_sa_couple,ml_thresh_min_pension,ml_thresh_max_pension,mls_tier_1_single,mls_tier_2_single,mls_tier_3_single,mls_tier_1_family,mls_tier_2_family,mls_tier_3_family,mls_child,mls_rate_1,mls_rate_2,mls_rate_3,super_lsum_tax_free_cap,preservation_age_start,preservation_age_end,mawto_amount,mawto_phasein,mawto_phaseout,mawto_in_threshold,mawto_out_threshold,mawto_age_test,hecs_t1,hecs_r1,hecs_t2,hecs_r2,hecs_t3,hecs_r3,hecs_t4,hecs_r4,hecs_t5,hecs_r5,hecs_t6,hecs_r6,hecs_t7,hecs_r7,hecs_t8,hecs_r8,hecs_t9,hecs_r9,hecs_r10,eto_rebate_rate,eto_thresh_max,eto_agg_to_threshold,eto_non_eto_sing_threshold,eto_non_eto_marr_threshold,eto_rate,eto_base,sg_threshold,sg_max_cont,sg_phase_out,sg_rate,sg_income_threshold,sg_age_test,super_tax_offset_max_amt,super_tax_offset_rate,super_tax_offset_phaseout,super_tax_offset_threshold,lisc_threshold,lisc_rate,lisc_max,rbl_lump_sum,rbl_pension,div_293_threshold,flood_levy_rate_1,flood_levy_threshold_1,flood_levy_rate_2,flood_levy_threshold_2,fmd_income_threshold
1991-92,1992,6/30/1992,365,5400,,20,20700,38,36000,46,50000,47,,,29,20700,38,36000,46,50000,47,,,,,1379,1149,1080,1034,517,282,25,20,1000,,,,,,,938,50,270,50,45,20,44,163,428,558,44,163,286,503,503,5620,6215,7540,8190,5620,6215,6830,13660,13660,12.5,,,,,,,,,,,,,,,,65,60,60,55,932,880,618,10060,9800,8490,12.5,932,880,618,10060,9800,8490,1000,1932,1.25,20,11745,,19674,,2100,,,,,,,,,,,,,,,,,,,,,,,,,,,27098,0,30793,3,43112,4,43112,5,43112,5,43112,5,43112,5,43112,5,43112,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1992-93,1993,6/30/1993,365,5400,,20,20700,38,36000,46,50000,47,,,29,20700,38,36000,46,50000,44.125,50000,47,,,1412,1177,1106,1059,529,282,25,20,1000,,,,,,,1056,50,304,50,51,20,71,193,448,588,71,193,311,1078,525,5755,6365,7640,8340,5755,6365,6955,16675,13910,12.5,,,,,,,,,,,,,,,,65,60,60,55,972,920,654,10260,10000,8670,12.5,972,920,654,10260,10000,8670,1000,1932,1.25,20,11887,12680,20070,21408,2100,2240,,,,,,,,,,,,,,,,,,,,,,,,,,27748,0,31532,3,44146,4,44146,5,44146,5,44146,5,44146,5,44146,5,44146,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-94,1994,6/30/1994,365,5400,,20,20700,35.5,36000,38.5,38000,44.125,50000,47,29,20700,35.5,36000,38.5,38000,47,,,,,1425,1188,1116,1069,534,282,25,20,1000,,,,,,,1173,50,338,50,57,20,88,212,475,626,88,212,343,1144,577,5840,6460,7775,8530,5840,6460,7115,17060,14225,12.5,150,20700,24450,4,,,,,,,,,,,,65,60,60,55,1084,1021,738,10820,10505,9090,12.5,1020,957,685,10500,10185,8825,1000,1835,1.4,20,12688,13644,21366,22975,2100,2258,,,,,,,,,,,,,,,,,,,,,,,,,,26403,0,30004,3,42005,4,42005,5,42005,5,42005,5,42005,5,42005,5,42005,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994-95,1995,6/30/1995,365,5400,,20,20700,34,38000,43,50000,47,,,29,20700,34,38000,43,50000,47,,,,,1452,1211,1137,1089,544,282,25,20,1000,,,,,,,1173,50,338,20,57,20,,,,,,,,,,,,,,,,,,,,150,20700,24450,4,,,,,,,,,,,,65,60,60,55,1064,1002,724,10720,10410,9020,12.5,1064,1002,724,10720,10410,9020,1000,1937,1.4,20,12688,13644,21366,23975,2100,2258,,,,,,,,,,,,,,,,,,,,,,,,,,26853,0,3051,3,42722,4,42722,5,42722,5,42722,5,42722,5,42722,5,42722,5,5,,,,,,,,,,,,,,,,,,,,,400000,800000,,,,,,
1995-96,1996,6/30/1996,366,5400,,20,20700,34,38000,43,50000,47,,,29,20700,34,38000,43,50000,47,,,1488,,1452,1241,1165,1116,558,282,25,20,1000,,,,,,,1173,50,338,50,57,20,,,,,,,,,,,,,,,,,,,,150,20700,24450,4,,,,,,,,,,,,65,60.5,60.5,55.5,1157,1094,805,11185,10870,9425,12.5,1157,1094,805,11185,10870,9425,1000,1941,1.5,20,12870,13914,21718,23480,2100,2270,,,,,,,,,,,,,,,,,,,,,,,,,,27674,0,31449,3,44029,4,44029,5,44029,5,44029,5,44029,5,44029,5,44029,5,5,,,,,,,,,,,,,,,,,,,,,418000,836000,,,,,,
1996-97,1997,6/30/1997,365,5400,,20,20700,34,38000,43,50000,47,,,29,20700,34,38000,43,50000,47,,,1556,,1452,1298,1219,1167,584,282,25,20,1250,,,,,,,1173,50,338,50,57,20,,,,,,,,,,,,,,,,,,,,150,20700,24450,4,614.5,593,,434,11545,11230,9740,12.5,16461,31948,26424,65,60.5,60.5,55.5,1229,1166,868,11545,11230,9740,12.5,1229,1166,868,11545,11230,9740,1000,1941,1.5,20,13127,14346,22152,24209,2100,2295,,,,,,,,,,,,,,,,,,,,,,,,,,28495,0,30049,3,32381,3.5,37563,4,45335,4.5,47718,5,51292,5.5,51292,6,51292,6,6,,,,,,,,,,,,,,,,,,,,,434720,869440,,,,,,
1997-98,1998,6/30/1998,365,5400,,20,20700,34,38000,43,50000,47,,,29,20700,34,38000,43,50000,47,,,1587,,1452,1324,1243,1190,596,282,25,20,1250,,,,,,,1173,50,338,50,57,20,,,,,,,,,,,,,,,,,,,,150,20700,24450,4,1260,1197,,897,11700,11385,9880,12.5,21780,41922,34112,65,61,61,56,1260,1197,897,11700,11385,9880,12.5,1260,1197,897,11700,11385,9880,1000,1949,1.7,20,13389,14475,22594,24426,2100,2270,,,,,,,50000,50000,50000,100000,100000,100000,1500,1,1,1,,,,,,,,,,20701,0,21830,3,23524,3.5,27288,4,32934,4.5,34665,5,37262,5.5,37262,6,37262,6,6,,,,,,,,,,,,,,,,,,,,,454718,909435,,,,,,
1998-99,1999,6/30/1999,365,5400,,20,20700,34,38000,43,50000,47,,,29,20700,34,38000,43,50000,47,,,1587,,1452,1324,1243,1190,596,282,25,20,1250,,,,,,,1173,50,338,50,57,20,,,,,,,,,,,,,,,,,,,,150,20700,24450,4,1301,1238,,930,11905,11590,10050,12.5,22313,42988,34980,65,61,61,56,1301,1238,930,11905,11590,10050,12.5,1301,1238,930,11905,11590,10050,1000,1941,1.5,20,13389,14475,22594,24426,2100,2270,,,,,,,50000,50000,50000,100000,100000,100000,1500,1,1,1,,,,,,,,,,21334,0,22498,3,24244,3.5,28123,4,33942,4.5,35726,5,38402,5.5,38402,6,38402,6,6,,,,,,,,,,,,,,,,,,,,,471088,942175,,,,,,
1999-00,2000,6/30/2000,366,5400,450,20,20700,34,38000,43,50000,47,,,29,20700,34,38000,43,50000,47,,,1606,1340,1452,1340,1258,1204,603,282,25,20,1250,,,,,,,1173,50,338,50,57,20,,,,,,,,,,,,,,,,,,,,150,20700,24450,4,1358,1296,,980,12190,11880,10300,12.5,23054,44496,36280,65,61.5,61.5,56.5,1358,1296,980,12190,11880,10300,12.5,1451,1386,1059,12655,12330,10695,1000,1941,1.5,20,13550,14648,22865,24718,2100,2270,,,,,,,50000,50000,50000,100000,100000,100000,1500,1,1,1,,,,,,,,,,21984,0,23183,3,24982,3.5,2980,4,34976,4.5,36814,5,39572,5.5,39572,6,39572,6,6,,,,,,,,,,,,,,,,,,,,,485692,971382,,,,,,65000
Jan-00,2001,6/30/2001,365,6000,500,17,20000,30,50000,42,60000,47,,,29,20000,30,50000,42,60000,47,,,1637,1365,,1365,,1227,614,282,25,20,1250,,,,,,,1173,50,338,50,57,20,,,,,,,,,,,,,,,,,,,,150,20700,24450,4,2230,2040,,1602,20000,18883,16306,12.5,37840,70406,58244,65,61.5,61.5,56.5,1608,1471,1155,15970,26421,12795,12.5,1608,1471,1155,15970,26421,12795,1000,1941,1.5,20,13807,14926,23299,25188,2140,2313,20000,21621,31729,34302,15970,17264,50000,50000,50000,100000,100000,100000,1500,1,1,1,,,,,,,,,,22346,0,23565,3,25393,3.5,29456,4,35551,4.5,37420,5,40223,5.5,40223,6,40223,6,6,,,,,,,,,,,,,,,,,,,,,506092,1012181,,,,,,65000
Feb-01,2002,6/30/2002,365,6000,500,17,20000,30,50000,42,60000,47,,,29,20000,30,50000,42,60000,47,,,1724,1437,,1437,,1292,647,282,25,20,1250,,,,,,,1173,50,338,50,57,20,,,,,,,,,,,,,,,,,,,,150,20700,24450,4,2230,2040,21621,1602,20000,18883,16306,12.5,37840,70406,58244,65,62,60,57,1710,1573,1245,16059,15253,13324,12.5,1710,1573,1245,16059,15253,13324,1000,1941,1.5,20,14539,15717,24534,26523,2253,2435,20000,21621,31729,34301,16570,17913,50000,50000,50000,100000,100000,100000,1500,1,1,1,,,,,,,,,,23242,0,24510,3,26412,3.5,30638,4,36977,4.5,38921,5,41837,5.5,41837,6,41837,6,6,,,,,,,,,,,,,,100,10,2.5,27000,,,,529373,1058742,,,,,,65000
Mar-02,2003,6/30/2003,365,6000,500,17,20000,30,50000,30,60000,47,,,29,20000,30,50000,42,60000,47,,,1786,1489,,1489,,1339,670,282,25,20,1500,,,,,,,1173,50,338,50,57,20,,,,,,,,,,,,,,,,,,,,150,20700,24450,4,2230,2040,21621,1602,20000,18883,16306,12.5,37840,70406,58244,65,62,60,57,1811,1665,1324,16653,15795,13789,12.5,1811,1665,1324,16653,15795,13789,1000,1941,1.5,20,15062,16283,25417,27477,2334,2523,20500,21621,31729,34301,17164,18555,50000,50000,50000,100000,100000,100000,1500,1,1,1,,,,,,,,,,24365,0,25694,3,27688,3.5,32118,4,38763,4.5,40801,5,43858,5.5,43858,6,43858,6,6,,,,,,,,,,,,,,100,10,2.5,27000,,,,562195,1124384,,,,,,65000
Apr-03,2004,6/30/2004,366,6000,500,17,21600,30,52000,30,62500,47,,,29,21600,30,52000,42,62500,47,,,1841,1535,,1535,,1381,691,282,25,20,1500,,,,,,,1173,50,338,50,57,20,,,,,,,,,,,,,,,,,,,,235,21600,27475,4,2230,2040,22162,1602,20500,19383,16806,12.5,38340,71406,59244,65,62.5,60,57.5,1928,1782,1424,17342,16483,14377,12.5,1928,1782,1424,17342,16483,14377,1000,1941,1.5,20,15529,16788,26205,28329,2406,2601,20500,21621,31729,34301,18141,19611,50000,50000,50000,100000,100000,100000,1500,1,1,1,,,,,,,,,,25348,0,26731,3,28805,3.5,33414,4,40328,4.5,42447,5,45628,5.5,45628,6,45628,6,6,,,,,,,,27500,1000,8,150,,71,,,,,,,,588056,1176106,,,,,,65000
May-04,2005,6/30/2005,365,6000,500,17,21600,30,58000,42,70000,47,,,29,21600,30,58000,42,70000,47,,,1885,1572,,1572,,1414,708,282,25,20,1500,,,,,,,1173,50,338,50,57,20,,,,,,,,,,,,,,,,,,,,235,21600,27475,4,2230,2040,22162,1602,20500,19383,16806,12.5,38340,71406,59244,65,62.5,60,57.5,2117,1969,1585,18453,17583,15324,12.5,2015,1869,1499,17853,16995,14818,1000,1941,1.5,20,15902,17191,26834,29009,2464,2663,20500,22162,31729,34301,19252,20812,50000,50000,50000,100000,100000,100000,1500,1,1,1,,,,500,5,5,10000,48000,,35001,0,38987,4,42972,4.5,45232,5,48621,5.5,52657,6,55429,6.5,60971,7,64999,7.5,8,,,,,,,,28000,1500,5,150,10,71,,,,,,,,619223,1238440,,,,,,65000
Jun-05,2006,6/30/2006,365,6000,500,15,21600,30,63000,42,95000,47,,,29,21600,30,63000,42,95000,47,,,1930,1610,,1610,,1448,725,282,25,20,1500,,,,,,,1173,50,338,50,57,20,,,,,,,,,,,,,,,,,,,,235,21600,27475,4,2230,2040,23749,1602,21968,21167,18247,12.5,39808,74974,62126,65,63,60,58,1909,1771,1428,18727,17807,15520,12.5,1909,1771,1428,18727,17807,15520,1000,1941,1.5,20,16284,17604,27478,29705,2523,2727,21968,23749,31729,34301,19583,21170,50000,50000,50000,100000,100000,100000,1500,1,1,1,,,,500,5,5,10000,53000,55,36185,0,40306,4,44427,4.5,46762,5,50266,5.5,54439,6,57304,6.5,63062,7,67199,7.5,8,25,75000,50000,,,,25000,28000,3000,5,150,10,71,,,,,,,,648946,1297886,,,,,,65000
Jul-06,2007,6/30/2007,365,6000,500,15,25000,30,75000,40,150000,45,,,29,25000,30,75000,40,150000,45,,,1984,1655,,1655,,1489,745,282,25,20,1500,,,,,,,1173,50,338,50,57,20,,,,,,,,,,,,,,,,,,,,600,25000,40000,4,2230,2040,29256,1602,24867,23600,20680,12.5,42707,79840,66992,65,63,60,58,2018,1879,1522,19454,18527,16147,12.5,2018,1879,1522,19454,18527,16147,1000,1869,1.5,20,16740,19694,28247,33231,2594,3051,24867,29255,33500,39411,21637,25455,50000,50000,50000,100000,100000,100000,1500,1,1,1,,,,500,5,5,10000,53000,55,38149,0,42494,4,46838,4.5,49300,5,52994,5.5,57394,6,60414,6.5,66485,7,70846,7.5,8,25,75000,50000,,,,25000,28000,1500,5,200,10,71,,,,,,,,678149,1356291,,,,,,65000
Aug-07,2008,6/30/2008,366,6000,500,15,30000,30,75000,40,150000,45,,,29,30000,30,75000,40,150000,45,,,2051,1711,,2100,,1540,770,282,25,20,1500,,,,,,,1173,50,338,50,57,20,,,,,,,,,,,,,,,,,,,,750,30000,48750,4,2230,2040,30432,1602,25867,24600,21680,12.5,43707,81840,68992,65,63.5,60,58.5,2129,1982,1610,20194,19214,16214,12.5,2129,1982,1610,20194,19214,16214,1000,1869,1.5,10,17309,20363,29207,34361,2682,3155,25867,30431,37950,44647,22922,26968,50000,50000,50000,100000,100000,100000,1500,1,1,1,140000,55,60,500,5,5,10000,53000,55,39825,0,44360,4,48896,4.5,51466,5,55322,5.5,59915,6,63068,6.5,69405,7,73959,7.5,8,25,75000,50000,,,,25000,28000,1500,5,150,10,71,,,,,,,,,,,,,,,65000
Sep-08,2009,6/30/2009,365,6000,500,15,34000,30,80000,40,180000,45,,,29,34000,30,80000,40,180000,45,,,2108,1759,,2159,,1583,792,282,25,20,1500,,,,,,,1173,50,338,50,57,20,,,,,,,,,,,,,,,,,,,,1200,30000,60000,4,2230,2040,35138,1602,28867,27600,24680,12.5,46707,87840,74992,65,63.5,60,58.5,2240,2086,1699,20934,19907,17737,12.5,2240,2086,1699,20934,19907,17737,2000,3738,1.5,10,17794,20934,30025,35323,2757,3243,28867,33961,42000,49412,25299,29763,70000,70000,70000,140000,140000,140000,1500,1,1,1,145000,55,60,500,5,5,10000,53000,55,41595,0,46333,4,51070,4.5,53754,5,57782,5.5,62579,6,65873,6.5,72492,7,77247,7.5,8,25,75000,50000,,,,25000,28980,1500,5,150,10,71,,,,,,,,,,,,,,,65000
Oct-09,2010,6/30/2010,365,6000,500,15,35000,30,80000,38,180000,45,,,29,35000,30,80000,38,180000,45,,,2190,1828,,2243,,1645,823,282,25,20,1500,,,,,,,1173,50,338,50,57,20,,,,,,,,,,,,,,,,,,,,1350,30000,63750,4,2230,2040,35138,1602,29867,28600,25680,12.5,47707,89840,76992,65,64,60,59,2518,2364,1781,22787,21760,17874,12.5,2518,2364,1781,22787,21760,17874,2000,3738,1.5,10,18488,21751,31196,36702,2865,3370,29867,35137,43500,51177,27697,32585,73000,73000,73000,146000,146000,146000,1500,1,1,1,150000,55,60,500,5,5,10000,53000,55,43151,0,48066,4,52980,4.5,55764,5,59943,5.5,64919,6,68336,6.5,75203,7,80136,7.5,8,25,75000,50000,70000,120000,20,25000,30342,1000,3.333333333,100,10,71,,,,,,,,,,,,,,,65000
Nov-10,2011,6/30/2011,365,6000,500,15,37000,30,80000,37,180000,45,,,29,37000,30,80000,37,180000,45,,,2232,1863,,2286,,1676,839,282,25,20,2000,,,,,,,1173,50,338,50,57,20,,,,,,,,,,,,,,,,,,,,1500,30000,67500,4,2230,2040,36101,1602,30685,29600,26680,12.5,48525,91840,78992,65,64,60,59,2732,2577,1905,24214,23180,18700,12.5,2857,2700,2003,25047,24000,19354,2000,3738,1.5,10,18839,22164,31789,37399,2919,3434,30685,36100,44500,52353,30439,35811,77000,77000,77000,154000,154000,154000,1500,1,1,1,160000,55,60,500,5,5,10000,53000,55,44912,0,50028,4,55134,4.5,58041,5,62390,5.5,67570,6,71126,6.5,78273,7,83407,7.5,8,25,75000,50000,70000,120000,20,25000,31920,1000,3.333333333,100,10,71,,,,,,,,,,,,,,,65000
Dec-11,2012,6/30/2012,366,6000,500,15,37000,30,80000,37,180000,45,,,29,37000,30,80000,37,180000,45,,,2299,1919,,2355,,1726,864,282,25,20,2060,,,,,,,1173,50,338,50,57,20,,,,,,,,,,,,,,,,,,,,1500,30000,67500,4,2230,2040,36101,1602,30685,29600,26680,12.5,48525,91840,78992,65,64.5,60,59.5,2859,2705,2005,25060,24034,19367,12.5,2859,2705,2005,25060,24034,19367,2000,3738,1.5,10,19404,22829,32743,38522,3007,3538,30685,36100,44500,52353,30451,35825,80000,80000,80000,160000,160000,160000,1500,1,1,1,165000,55,60,500,5,5,10000,53000,55,47196,0,52572,4,57947,4.5,60993,5,65563,5.5,71006,6,74743,6.5,82253,7,87649,7.5,8,25,75000,50000,70000,120000,20,25000,31920,1000,3.333333333,100,10,71,,,,,,,,,,,0.5,50000,1,100000,65000
2012-13,2013,6/30/2013,365,18200,394.6667,19,37000,32.5,80000,37,180000,45,,,32.5,80000,37,180000,45,,,,,2366,1975,,2423,,1776,889,282,25,,,84000,168000,20,10,2120,5000,1173,50,338,50,57,20,,,,,,,,,,,,,,,,,,,,445,37000,66666.66667,1.5,2230,2040,37976,1602,32279,31279,28974,12.5,50119,95198,83580,65,64.5,60,59.5,,,,,,,,,,,,,,2000,3738,1.5,10,20542,24168,33693,39639,3094,3640,32279,37975,46000,54117,,,84000,97000,130000,168000,194000,260000,1500,1,1.25,1.5,175000,55,60,500,5,5,10000,53000,56,49096,0,54688,4,60279,4.5,63448,5,68202,5.5,73864,6,77751,6.5,85564,7,91177,7.5,8,,,,,,,,31920,500,3.333333333,50,10,71,,,,,37000,15,500,,,300000,,,,,65000
2013-14,2014,6/30/2014,365,18200,394.6667,19,37000,32.5,80000,37,180000,45,,,32.5,80000,37,180000,45,,,,,2471,,,,,,,282,25,,,88000,176000,20,10,2162,5100,1173,50,338,50,57,20,,,,,,,,,,,,,,,,,,,,445,37000,66666.66667,1.5,2230,2040,,1602,32279,31279,28974,12.5,50119,95198,83580,65,65,60,60,,,,,,,,,,,,,,2000,3738,1.5,10,20542,24168,34367,40432,3156,3713,32279,37975,46000,54117,,,88000,102000,136000,176000,204000,272000,1500,1,1.25,1.5,180000,56,65,500,5,5,10000,53000,57,51309,0,57153,4,62997,4.5,66308,5,71277,5.5,77194,6,81256,6.5,89421,7,95287,7.5,8,,,,,,,,33516,500,3.333333333,50,10,71,,,,,37000,15,500,,,300000,,,,,65000
2014-15,2015,6/30/2015,365,18200,394.6667,19,37000,32.5,80000,37,180000,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1173,50,338,50,57,20,,,,,,,,,,,,,,,,,,,,445,37000,66666.66667,1.5,2230,2040,,1602,32279,31279,28974,12.5,50119,95198,83580,65,65,60,60,,,,,,,,,,,,,,2000,3773,2,10,20896,26121,35261,44077,3238,4047,33044,37975,46000,54117,,,90000,105000,140000,180000,210000,280000,1500,1,1.25,1.5,185000,57,65,,,,,,,53345,0,59422,4,65497,4.5,68939,5,47105,5.5,80257,6,84481,6.5,92970,7,99069,7.5,8,,,,,,,,34488,500,3.333333333,50,10,71,,,,,37000,15,500,,,300000,,,,,100000
2015-16,2016,6/30/2016,366,18200,394.6667,19,37000,32.5,80000,37,180000,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1173,50,338,50,57,20,,,,,,,,,,,,,,,,,,,,445,37000,66666.66667,1.5,2230,2040,,1602,32279,31279,28974,12.5,50119,95198,83580,65,65,60,60,,,,,,,,,,,,,,2000,3773,2,10,,,,,,,,,,,,,,,,,,,,,,,195000,58,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35454,500,3.333333333,50,10,71,,,,,37000,15,500,,,300000,,,,,100000
2016-17,2017,6/30/2017,365,18200,,19,37000,32.5,87000,37,180000,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-18,2018,6/30/2018,365,18200,,19,37000,32.5,87000,37,180000,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-19,2019,,,18200,,19,37000,32.5,90000,37,180000,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-20,2020,,,18200,,19,37000,32.5,90000,37,180000,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-21,2021,,,18200,,19,45000,32.5,120000,37,180000,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-22,2022,,,18200,,19,45000,32.5,120000,37,180000,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-23,2023,,,18200,,19,45000,32.5,120000,37,180000,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-34,2024,,,18200,,19,45000,32.5,120000,37,180000,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
